id,title,type,tier,description,synopsis,actors,directors,genre,subGenre,imageUrl,duration,url,seasons,n_episode,api_url
213764,Bending The Rules,movie,free,"Theo Gold, the New Orleans Assistant District Attorney, is about to have the worst day of his life. Not only does his wife decide to leave him on the eve of his birthday, but he manages to lose a high-profile case against Harry Blades (WWE Superstar Edge), an eccentric yet hardnosed detective on trial for corruption. Now, the only thing Theo has left is the car his father entrusted to him – a 1956 Studebaker Goldenhawk. But when he discovers his father’s ‘pride and joy’ has been stolen, Theo is determined to do whatever it takes to get that car back. And ironically, the only ally he has within the police department is the same person he tried to put away, Harry Blades. As the two set-off to find the car, action and comedy quickly develop when they come to realize that the stolen ‘Hawk’ was merely a small piece of a much larger puzzle.","Theo Gold, the New Orleans Assistant District Attorney, is about to have the worst day of his life. Not only does his wife decide to leave him on the eve of his birthday, but he manages to lose a high-profile case against Harry Blades (WWE Superstar Edge), an eccentric yet hardnosed detective on trial for corruption. Now, the only thing Theo has left is the car his father entrusted to him – a 1956 Studebaker Goldenhawk. But when he discovers his father’s ‘pride and joy’ has been stolen, Theo is determined to do whatever it takes to get that car back. And ironically, the only ally he has within the police department is the same person he tried to put away, Harry Blades. As the two set-off to find the car, action and comedy quickly develop when they come to realize that the stolen ‘Hawk’ was merely a small piece of a much larger puzzle.","Jamie Kennedy,Adam Copeland,Jennifer Esposito",Artie Mandelberg,Action and Adventure,Comedy,https://iflix-images.akamaized.net/5cecc560e4b0d897abfabee5-1559020897316_s_200x300,4817.493,https://piay.iflix.com/movies/bending-the-rules-213764,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.213764.json
229525,40 Below & Falling,movie,free,"A rom-com about the adventures of a small town teacher, Kate Carter, going back to the city for her wedding. After a blizzard strikes, she is forced to travel with a stranger named Redford who leaves her questioning her future plans.","A rom-com about the adventures of a small town teacher, Kate Carter, going back to the city for her wedding. After a blizzard strikes, she is forced to travel with a stranger named Redford who leaves her questioning her future plans.","Jewel Staite,Shawn Roberts,Cindy Busby",Dylan Pearce,Romance,Action and Adventure,https://iflix-images.akamaized.net/5d2d373ae4b0918f2620f17d-1563244348198_s_200x300,5530.111,https://piay.iflix.com/movies/40-below-&-falling-229525,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.229525.json
50467,Bay Rong,movie,premium,,"Trinh (Ngô Thanh Vân) với biệt danh Phượng Hoàng tập hợp những gương mặt nổi danh nhất trong giới giang hồ để thực hiện một phi vụ mafia cực kỳ quan trọng của ông trùm Hắc Long. Mỗi người trong nhóm đều có mưu đồ riêng của mình. Những cái bẫy chết người giăng ra khắp nơi, không chỉ giữa các băng đảng thù địch, mà còn giữa các chiến hữu và cả người tình...","Thanh Van Ngo,Hoang Phuc Nguyen,Johnny Nguyen",Le Thanh Son,Action and Adventure,,https://iflix-images.akamaized.net/58afaacce4b07a6bea18e970-1548646790884_s_200x300,5607.402,https://piay.iflix.com/movies/bay-rong-50467,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.50467.json
113714,A World Without Thieves VI,movie,premium,"Cặp diễn viên Lưu Đức Hoa và Lưu Nhược Anh vào vai đôi tình nhân Vương Bộ và Vương Lợi sống bằng nghề móc túi. Cả hai tưởng như cứ sống vương giả bằng tiền của người khác như vậy suốt đời, nếu Vương Lợi không mang thai và khao khát hướng thiện. Chị muốn con mình lớn lên không phải thấy xấu hổ về nghề nghiệp bố mẹ của nó, nhưng Vương Bộ lại không chấp nhận.","Cặp diễn viên Lưu Đức Hoa và Lưu Nhược Anh vào vai đôi tình nhân Vương Bộ và Vương Lợi sống bằng nghề móc túi. Cả hai tưởng như cứ sống vương giả bằng tiền của người khác như vậy suốt đời, nếu Vương Lợi không mang thai và khao khát hướng thiện. Chị muốn con mình lớn lên không phải thấy xấu hổ về nghề nghiệp bố mẹ của nó, nhưng Vương Bộ lại không chấp nhận.","Lưu Đức Hoa,Lưu Nhược Anh,Lý Băng Băng,Cát Ưu",Phùng Tiểu Cương,Action and Adventure,Drama,https://iflix-images.akamaized.net/5b287187e4b083ca76cee19e-1529377159926_s_200x300,6498.09,https://piay.iflix.com/movies/a-world-without-thieves-vi-113714,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.113714.json
230337,Anak Ni Baby Ama,movie,free,"Baby Ama, a notorious hoodlum sent to the electric chair during the 60's. This movie is a fictionalized account of what life might have been for his son who came to this world already burdened with the memory of his father's life and death. Would he still be able to lead a normal life or end up a convict just like his father?","Baby Ama, a notorious hoodlum sent to the electric chair during the 60's. This movie is a fictionalized account of what life might have been for his son who came to this world already burdened with the memory of his father's life and death. Would he still be able to lead a normal life or end up a convict just like his father?","Robin Padilla,Amy Perez",Deo J. Fajardo JR.,Action and Adventure,Drama,https://iflix-images.akamaized.net/5d2ecabfe4b0f86be14fa6ee-1563347650303_s_200x300,6113.407,https://piay.iflix.com/movies/anak-ni-baby-ama-230337,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.230337.json
77606,American Samurai,movie,premium,"When a father passes on the traditional family sword to one of his two adopted sons, the other--in a fit of jealous rage--joins a yakuza drug smuggling mob. When the other son decides to find him and set things straight, things don't seem to go as smoothly as he planned, and a misunderstanding leads the stepbrothers into a Turkish arena to battle swordsmen from around the world.","When a father passes on the traditional family sword to one of his two adopted sons, the other--in a fit of jealous rage--joins a yakuza drug smuggling mob. When the other son decides to find him and set things straight, things don't seem to go as smoothly as he planned, and a misunderstanding leads the stepbrothers into a Turkish arena to battle swordsmen from around the world.","Mark Dacascos,David Bradley,Valarie Trapp",Sam Firstenberg,Action and Adventure,,https://iflix-images.akamaized.net/59e45042e4b01e742c81796c-1531887092335_s_200x300,5165.183,https://piay.iflix.com/movies/american-samurai-77606,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.77606.json
77605,American Ninja 5,movie,premium,"When a scientists daughter is kidnapped, American Ninja, attempts to find her, but this time he teams up with a youngster he has trained in the ways of the ninja.","When a scientists daughter is kidnapped, American Ninja, attempts to find her, but this time he teams up with a youngster he has trained in the ways of the ninja.","Pat Morita,David Bradley,Lee Reyes,Anne Dupont",Bobby Gene Leonard,Action and Adventure,,https://iflix-images.akamaized.net/59e44fb4e4b027befa17b78a-1554691739200_s_200x300,5896.255,https://piay.iflix.com/movies/american-ninja-5-77605,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.77605.json
240733,2 Alone In Paris,movie,free,"Discover Paris, the City of Lights, as you've never seen it before EMPTY!","Discover Paris, the City of Lights, as you've never seen it before EMPTY!","Eric Judor,Ramzy Bedia,Benoit Magimel,Elodie Bouchez",Eric Judor,Action and Adventure,,https://iflix-images.akamaized.net/5d54c4f1e4b0918f2625b963-1565836530862_s_200x300,5570.175,https://piay.iflix.com/movies/2-alone-in-paris-240733,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.240733.json
231100,Against The Wild: The Great Elephant Adventure,movie,premium,A lost orphan boy and a giant elephant team up to take down an elephant poaching syndicate.,A lost orphan boy and a giant elephant team up to take down an elephant poaching syndicate.,"Elizabeth Hurley,Sam Ashe Arnold,Tertius Meintjes",Richard Boddington,Family,Action and Adventure,https://iflix-images.akamaized.net/5d313ddae4b0f86be15000e8-1563508212404_s_200x300,5191.402,https://piay.iflix.com/movies/against-the-wild--the-great-elephant-adventure-231100,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.231100.json
231099,Against The Wild 2: Survive The Serengeti,movie,free,Two kids and their dog must use all their skills to survive in the African bush after a plane crash.,Two kids and their dog must use all their skills to survive in the African bush after a plane crash.,"Jeri Ryan,John Paul Ruttan,Ella Ballentine",Richard Boddington,Family,Action and Adventure,https://iflix-images.akamaized.net/5d313ce9e4b078ceb8d6dc33-1563507976531_s_200x300,5270.357,https://piay.iflix.com/movies/against-the-wild-2--survive-the-serengeti-231099,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.231099.json
128004,The Secret Sex Life Of A Single Mom,movie,free,A divorced woman finds sexual liberation through online dating.,A divorced woman finds sexual liberation through online dating.,"Ashley Jones,Alex Carter,Scott Gibson",,Drama,"Crime and Mystery,Romance",https://iflix-images.akamaized.net/5bc7fe98e4b0a5c4105c1dd6-1539833497322_s_200x300,5005.973,https://piay.iflix.com/movies/the-secret-sex-life-of-a-single-mom-128004,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.128004.json
104460,The November Man VI,movie,premium,An ex-CIA operative is brought back in on a very personal mission and finds himself pitted against his former pupil in a deadly game involving high level CIA officials and the Russian president-elect.,An ex-CIA operative is brought back in on a very personal mission and finds himself pitted against his former pupil in a deadly game involving high level CIA officials and the Russian president-elect.,"Pierce Brosnan,Luke Bracey,Olga Kurylenko",,Action and Adventure,"Crime and Mystery,Thriller",https://iflix-images.akamaized.net/5ac1a256e4b0fc67d21602ab-1522639446156_s_200x300,6501.653,https://piay.iflix.com/movies/the-november-man-vi-104460,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.104460.json
161008,The Night Listener,movie,free,"Based on the international bestseller by Armistead Maupin, THE NIGHT LISTENER is a psychological suspense thriller about the celebrated writer and popular late-night radio show host Gabriel Noone, who strikes up a telephone relationship with his biggest fan, a troubled and precocious young boy. When troubling questions arise regarding the boy’s identity, it causes Gabriel’s ordered existence to spin wildly out of control as he sets out on a harrowing journey to find the truth.","Based on the international bestseller by Armistead Maupin, THE NIGHT LISTENER is a psychological suspense thriller about the celebrated writer and popular late-night radio show host Gabriel Noone, who strikes up a telephone relationship with his biggest fan, a troubled and precocious young boy. When troubling questions arise regarding the boy’s identity, it causes Gabriel’s ordered existence to spin wildly out of control as he sets out on a harrowing journey to find the truth.","Robin Williams,Toni Collette,Rory Culkin,Sandra Oh,Bobby Cannavale",Patrick Stettner,Thriller,Crime and Mystery,https://iflix-images.akamaized.net/5c4a8a60e4b006f4af990b3a-1548388996846_s_200x300,4841.941,https://piay.iflix.com/movies/the-night-listener-161008,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.161008.json
95388,The Hangover Part III,movie,premium,"This time, there's no wedding. No bachelor party. What could go wrong, right? But when the Wolfpack hits the road, all bets are off.","This time, there's no wedding. No bachelor party. What could go wrong, right? But when the Wolfpack hits the road, all bets are off.","Bradley Cooper,Zach Galifianakis,Ed Helms",Todd Phillips,Comedy,Crime and Mystery,https://iflix-images.akamaized.net/5aa0f270e4b0dba7805fe81c_s_200x300,5998,https://piay.iflix.com/movies/the-hangover-part-iii-95388,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.95388.json
104461,Special ID,movie,premium,"A cop goes undercover in a ruthless underworld organization to stop a gang leader, only to put himself in great danger after being exposed by his former protégé and best friend.","A cop goes undercover in a ruthless underworld organization to stop a gang leader, only to put himself in great danger after being exposed by his former protégé and best friend.","Donnie Yen,Tian Jing,Andy On",,Action and Adventure,Crime and Mystery,https://iflix-images.akamaized.net/5ac1a2d2e4b0fc67d21602ad-1522639570337_s_200x300,5980.693,https://piay.iflix.com/movies/special-id-104461,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.104461.json
153692,Safe House,movie,free,"SAFE HOUSE is the story of a woman’s struggle for survival in the police witness protection programme in 1984. Carole Taylor is a party girl trying to put the past behind her and take care of her two young children. But when she becomes a material witness to the brutal murder of a heroin dealer her life is turned upside down. Used as bait to catch the killer, protective custody becomes a nightmare. Who is the real enemy - the man trying to kill or her police who are meant to be protecting her? As the secure walls of her safe house disappear leaving her an open target Carole has no-one to turn to but herself. Victim or survivor? She must discover an inner strength and determination she never knew she possessed.

SAFE HOUSE is based on a woman’s account of her experience in the early days of witness protection in New Zealand.","SAFE HOUSE is the story of a woman’s struggle for survival in the police witness protection programme in 1984. Carole Taylor is a party girl trying to put the past behind her and take care of her two young children. But when she becomes a material witness to the brutal murder of a heroin dealer her life is turned upside down. Used as bait to catch the killer, protective custody becomes a nightmare. Who is the real enemy - the man trying to kill or her police who are meant to be protecting her? As the secure walls of her safe house disappear leaving her an open target Carole has no-one to turn to but herself. Victim or survivor? She must discover an inner strength and determination she never knew she possessed.  SAFE HOUSE is based on a woman’s account of her experience in the early days of witness protection in New Zealand.","Morgana O'reilly,Peter Elliot,Erroll Shand,Paul Gittins,Scott Wills",John Laing,Crime and Mystery,"Drama,Thriller",https://iflix-images.akamaized.net/5c24a0e8e4b006f4af8c0ca2-1545962018699_s_200x300,4829.013,https://piay.iflix.com/movies/safe-house-153692,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.153692.json
124387,Punished VI,movie,free,"When a tycoon's daughter is found dead of cocaine overdose after being rescued from abduction, he will stop at nothing to avenge her.","When a tycoon's daughter is found dead of cocaine overdose after being rescued from abduction, he will stop at nothing to avenge her.",,,Crime and Mystery,,https://iflix-images.akamaized.net/5b98a159e4b07e7eb635ec46-1536729435370_s_200x300,5394.581,https://piay.iflix.com/movies/punished-vi-124387,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.124387.json
129943,Oxy-morons,movie,free,"When Jason and Danny’s mother comes home with a new prescription painkiller, the brothers find themselves at the height of Boston's Oxycontin drug trade, fighting for a way out of the slums.","When Jason and Danny’s mother comes home with a new prescription painkiller, the brothers find themselves at the height of Boston's Oxycontin drug trade, fighting for a way out of the slums.","Johnny Hickey,Damien Di Paola",Johnny Hickey,Crime and Mystery,,https://iflix-images.akamaized.net/5bbd7171e4b083ca41602907-1539142003242_s_200x300,6548.863,https://piay.iflix.com/movies/oxy-morons-129943,,,https://iflix-data.akamaized.net/5/vn/adults/contents/shows/movies.129943.json
